Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;19-Jan-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;19-Jan-2026
139617;Taurus Unclaimed Redemption - Growth;;;17.3442;;;19-Jan-2026

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Taurus Mutual Fund
118870;Taurus Large Cap Fund - Direct Plan - Growth;INF044D01BX3;;167.02;;;19-Jan-2026
118871;Taurus Large Cap Fund - Direct Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01BY1;INF044D01BZ8;73.57;;;19-Jan-2026
101209;Taurus Large Cap Fund - Regular Plan - Growth;INF044D01773;;157.73;;;19-Jan-2026
108403;Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option;INF044D01740;INF044D01757;69.10;;;19-Jan-2026

Open Ended Schemes ( Equity Scheme - Large & Mid Cap Fund )


Helios Mutual Fund
152941;Helios Large & Mid Cap Fund - Direct Plan - Growth Option;INF0R8701269;;10.99;;;19-Jan-2026
152942;Helios Large & Mid Cap Fund - Direct Plan - IDCW Option;INF0R8701277;INF0R8701285;10.99;;;19-Jan-2026
152943;Helios Large & Mid Cap Fund - Regular Plan - Growth Option;INF0R8701236;;10.77;;;19-Jan-2026
152944;Helios Large & Mid Cap Fund - Regular Plan - IDCW Option;INF0R8701244;INF0R8701251;10.77;;;19-Jan-2026

Navi Mutual Fund
141414;Navi Large & Midcap Fund - Direct Annual IDCW Payout;INF959L01CR5;INF959L01CS3;41.7742;;;19-Jan-2026
141415;Navi Large & Midcap Fund - Direct Half Yearly IDCW Payout;INF959L01CP9;INF959L01CQ7;41.8109;;;19-Jan-2026
135679;Navi Large & Midcap Fund - Direct Normal IDCW Payout;INF959L01CI4;INF959L01CJ2;41.9177;;;19-Jan-2026
141411;Navi Large & Midcap Fund - Regular Annual IDCW payout;INF959L01CV7;INF959L01CW5;36.1687;;;19-Jan-2026
141410;NAVI Large & Midcap Fund - Regular Half Yearly IDCW Payout;INF959L01CT1;INF959L01CU9;35.1752;;;19-Jan-2026
135680;Navi Large & Midcap Fund - Regular Normal IDCW Payout;INF959L01CL8;INF959L01CM6;35.1623;;;19-Jan-2026
135677;Navi Large & Midcap Fund- Direct Plan- Growth Option;INF959L01CH6;;42.4286;;;19-Jan-2026
135678;Navi Large & Midcap Fund- Regular Plan- Growth Option;INF959L01CK0;;35.1665;;;19-Jan-2026

Open Ended Schemes ( Equity Scheme - Mid Cap Fund )


Helios Mutual Fund
153326;Helios Mid Cap Fund - Direct Plan - Growth Option;INF0R8701327;;12.36;;;19-Jan-2026
153324;Helios Mid Cap Fund - Direct Plan - IDCW Option;INF0R8701335;INF0R8701343;12.36;;;19-Jan-2026
153327;Helios Mid Cap Fund - Regular Plan - Growth Plan;INF0R8701293;;12.20;;;19-Jan-2026
153325;Helios Mid Cap Fund - Regular Plan - IDCW Option;INF0R8701301;INF0R8701319;12.20;;;19-Jan-2026

Taurus Mutual Fund
