Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Debt Scheme - Overnight Fund )


Baroda BNP Paribas Mutual Fund
147197;Baroda BNP Paribas Overnight Fund - Direct Plan - Daily IDCW;;INF955L01HW2;1000.0028;;;27-Dec-2025
147196;Baroda BNP Paribas Overnight Fund - Direct Plan - Growth;INF955L01HV4;;1396.2607;;;27-Dec-2025
147195;Baroda BNP Paribas Overnight Fund - Direct Plan - Weekly IDCW;;INF955L01HX0;1000.6973;;;27-Dec-2025
149988;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Greater than 3 years;;;1000.0000;;;27-Dec-2025
149991;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Up to 3 years;;;1252.7631;;;27-Dec-2025
149990;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Greater than 3 years;;;1000.0000;;;27-Dec-2025
149989;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Up to 3 years;;;1252.7339;;;27-Dec-2025
147194;Baroda BNP Paribas Overnight Fund - Regular Plan - Daily IDCW;;INF955L01HT8;1000.0018;;;27-Dec-2025
147193;Baroda BNP Paribas Overnight Fund - Regular Plan - Growth;INF955L01HS0;;1390.1246;;;27-Dec-2025
147198;Baroda BNP Paribas Overnight Fund - Regular Plan - Weekly IDCW;;INF955L01HU6;1001.1701;;;27-Dec-2025

Helios Mutual Fund
152151;Helios Overnight Fund - Direct Plan - Daily IDCW Option;INF0R8701087;;1000.1395;;;27-Dec-2025
152152;Helios Overnight Fund - Direct Plan - Growth Option;INF0R8701079;;1140.7966;;;27-Dec-2025
152154;Helios Overnight Fund - Regular Plan - Daily IDCW Option;INF0R8701103;;1000.1382;;;27-Dec-2025
152153;Helios Overnight Fund - Regular Plan - Growth Option;INF0R8701095;;1139.5541;;;27-Dec-2025

Mahindra Manulife Mutual Fund
147563;Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW;;INF174V01846;1379.4219;;;27-Dec-2025
147564;Mahindra Manulife Overnight Fund - Direct Plan -Growth;INF174V01838;;1376.0372;;;27-Dec-2025
147566;Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW;;INF174V01820;1212.4227;;;27-Dec-2025
147565;Mahindra Manulife Overnight Fund - Regular Plan - Growth;INF174V01812;;1367.1076;;;27-Dec-2025
149471;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW beyond 3 years;;;1000.0000;;;27-Dec-2025
149470;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW upto 3 years;;;1261.8804;;;27-Dec-2025

NJ Mutual Fund
150369;NJ Overnight Fund - Direct Plan - Growth Option;INF0J8L01081;;1230.5455;;;27-Dec-2025
150368;NJ Overnight Fund - Regular Plan - Growth Option;INF0J8L01073;;1226.3299;;;27-Dec-2025
152116;NJ Overnight Fund - Unclaimed Redemption Plan - Upto 3 Years;;;1069.0702;;;27-Dec-2025

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;INF955L01AK2;;1002.0849;;;27-Dec-2025
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF955L01AL0;;3127.0908;;;27-Dec-2025
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;INF251K01SL8;;1220.3290;;;27-Dec-2025
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;1001.1996;;;27-Dec-2025
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;3086.1537;;;27-Dec-2025
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01SK0;INF955L01500;1000.7797;;;27-Dec-2025
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;4543.5377;;;27-Dec-2025
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;3748.8706;;;27-Dec-2025

Capitalmind Mutual Fund
154011;Capitalmind Liquid Fund - Direct-Growth;INF226401034;;1006.0556;;;27-Dec-2025
154010;Capitalmind Liquid Fund - Regular-Growth;INF226401042;;1005.8903;;;27-Dec-2025

Mahindra Manulife Mutual Fund
139535;Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW;;INF174V01051;1240.5735;;;27-Dec-2025
139536;Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW;;INF174V01069;1003.3219;;;27-Dec-2025
139538;Mahindra Manulife Liquid Fund - Direct Plan -Growth;INF174V01044;;1767.1260;;;27-Dec-2025
139534;Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW;;INF174V01028;1001.0440;;;27-Dec-2025
139537;Mahindra Manulife Liquid Fund - Regular Plan - Growth;INF174V01010;;1747.4125;;;27-Dec-2025
139541;Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW;;INF174V01036;1009.7384;;;27-Dec-2025

PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW;;INF879O01118;1000.5405;;;27-Dec-2025
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1500.1406;;;27-Dec-2025
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW;INF879O01076;INF879O01084;1008.0757;;;27-Dec-2025
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW;;INF879O01134;1001.7968;;;27-Dec-2025
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW;;INF879O01126;1000.5404;;;27-Dec-2025
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1488.6177;;;27-Dec-2025
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW;INF879O01043;INF879O01050;1007.9849;;;27-Dec-2025
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW;;INF879O01142;1001.7828;;;27-Dec-2025

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0094;;;27-Dec-2025
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;36.1942;;;27-Dec-2025
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0147;;;27-Dec-2025
141065;Quantum Liquid Fund - Regular Plan Daily IDCW;;INF082J01317;10.0002;;;27-Dec-2025
141066;Quantum Liquid Fund - Regular Plan Growth Option;INF082J01309;;35.9220;;;27-Dec-2025
141067;Quantum Liquid Fund - Regular Plan Monthly IDCW;INF082J01325;INF082J01333;10.0121;;;27-Dec-2025
152299;Quantum Liquid Fund - Unclaimed IDCW Plan Above 3 years;;;10.0000;;;27-Dec-2025
152298;Quantum Liquid Fund - Unclaimed IDCW Plan Below 3 years;;;11.3797;;;27-Dec-2025
152301;Quantum Liquid Fund - Unclaimed Redemption Plan Above 3 years;;;10.0000;;;27-Dec-2025
152300;Quantum Liquid Fund - Unclaimed Redemption Plan Below 3 years;;;10.9458;;;27-Dec-2025
