Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Debt Scheme - Overnight Fund )


Bank of India Mutual Fund
147951;BANK OF INDIA Overnight Fund Direct Plan Growth;INF761K01EU7;;1345.7777;;;06-Dec-2025
147952;BANK OF INDIA Overnight Fund Direct Plan- Daily IDCW;;INF761K01EV5;1000.0000;;;06-Dec-2025
147948;BANK OF INDIA Overnight Fund Direct Plan- Monthly IDCW;INF761K01EY9;INF761K01EX1;1001.4793;;;06-Dec-2025
147936;BANK OF INDIA Overnight Fund Regular Plan Growth;INF761K01EZ6;;1341.9386;;;06-Dec-2025
147953;BANK OF INDIA Overnight Fund Regular Plan- Daily IDCW;;INF761K01FA6;1000.0000;;;06-Dec-2025
147949;BANK OF INDIA Overnight Fund Regular Plan- Monthly IDCW;INF761K01FD0;INF761K01FC2;1001.4704;;;06-Dec-2025
149412;BANK OF INDIA Overnight Fund Unclaimed IDCW Plan - Greater than 3 Years;;;1000.0000;;;06-Dec-2025
149414;BANK OF INDIA Overnight Fund Unclaimed IDCW Plan - Up to 3 Years;;;1265.3345;;;06-Dec-2025
149415;BANK OF INDIA Overnight Fund Unclaimed Redemption Plan - Greater than 3 Years;;;1000.0000;;;06-Dec-2025
149413;BANK OF INDIA Overnight Fund Unclaimed Redemption Plan - Upto 3 Years;;;1265.6396;;;06-Dec-2025

Canara Robeco Mutual Fund
147532;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01JN3;1001.0012;;;06-Dec-2025
147531;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01JM5;;1368.5597;;;06-Dec-2025
147533;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01JP8;1001.0000;;;06-Dec-2025
147534;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01JO1;;1367.1542;;;06-Dec-2025

Helios Mutual Fund
152151;Helios Overnight Fund - Direct Plan - Daily IDCW Option;INF0R8701087;;1000.1364;;;06-Dec-2025
152152;Helios Overnight Fund - Direct Plan - Growth Option;INF0R8701079;;1137.5283;;;06-Dec-2025
152154;Helios Overnight Fund - Regular Plan - Daily IDCW Option;INF0R8701103;;1000.1349;;;06-Dec-2025
152153;Helios Overnight Fund - Regular Plan - Growth Option;INF0R8701095;;1136.3220;;;06-Dec-2025

Mahindra Manulife Mutual Fund
147563;Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW;;INF174V01846;1375.2934;;;06-Dec-2025
147564;Mahindra Manulife Overnight Fund - Direct Plan -Growth;INF174V01838;;1371.9182;;;06-Dec-2025
147566;Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW;;INF174V01820;1208.8627;;;06-Dec-2025
147565;Mahindra Manulife Overnight Fund - Regular Plan - Growth;INF174V01812;;1363.0953;;;06-Dec-2025
149471;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW beyond 3 years;;;1000.0000;;;06-Dec-2025
149470;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW upto 3 years;;;1258.1665;;;06-Dec-2025

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;;INF761K01CL0;1002.6483;;;06-Dec-2025
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;INF761K01785;;3114.1498;;;06-Dec-2025
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;;INF761K01CM8;1062.4820;;;06-Dec-2025
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1002.1069;;;06-Dec-2025
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;3082.9786;;;06-Dec-2025
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1002.1849;;;06-Dec-2025

Canara Robeco Mutual Fund
118307;CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01FS0;1005.5000;;;06-Dec-2025
118305;CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FU6;;3241.5094;;;06-Dec-2025
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FT8;;2319.7527;;;06-Dec-2025
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1001.8398;;;06-Dec-2025
118308;CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01FY8;INF760K01FX0;1000.6853;;;06-Dec-2025
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;1005.5000;;;06-Dec-2025
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;3221.5988;;;06-Dec-2025
109351;CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CX7;INF760K01CY5;1001.7442;;;06-Dec-2025
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;1000.6754;;;06-Dec-2025
139235;Canara Robeco Liquid Fund -Unclaimed Redemption and Dividend Plan -Direct Growth Option;INF760K01IC8;;1768.6822;;;06-Dec-2025

Mahindra Manulife Mutual Fund
139535;Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW;;INF174V01051;1236.5715;;;06-Dec-2025
139536;Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW;;INF174V01069;1003.3184;;;06-Dec-2025
139538;Mahindra Manulife Liquid Fund - Direct Plan -Growth;INF174V01044;;1761.4123;;;06-Dec-2025
139534;Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW;;INF174V01028;1001.0440;;;06-Dec-2025
139537;Mahindra Manulife Liquid Fund - Regular Plan - Growth;INF174V01010;;1741.8730;;;06-Dec-2025
139541;Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW;;INF174V01036;1009.7443;;;06-Dec-2025

PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW;;INF879O01118;1000.5405;;;06-Dec-2025
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1495.4010;;;06-Dec-2025
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW;INF879O01076;INF879O01084;1004.8908;;;06-Dec-2025
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW;;INF879O01134;1001.8392;;;06-Dec-2025
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW;;INF879O01126;1000.5404;;;06-Dec-2025
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1483.9995;;;06-Dec-2025
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW;INF879O01043;INF879O01050;1004.8582;;;06-Dec-2025
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW;;INF879O01142;1001.8253;;;06-Dec-2025

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0102;;;06-Dec-2025
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;36.0825;;;06-Dec-2025
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0304;;;06-Dec-2025
141065;Quantum Liquid Fund - Regular Plan Daily IDCW;;INF082J01317;10.0002;;;06-Dec-2025
141066;Quantum Liquid Fund - Regular Plan Growth Option;INF082J01309;;35.8135;;;06-Dec-2025
141067;Quantum Liquid Fund - Regular Plan Monthly IDCW;INF082J01325;INF082J01333;10.0274;;;06-Dec-2025
152299;Quantum Liquid Fund - Unclaimed IDCW Plan Above 3 years;;;10.0000;;;06-Dec-2025
152298;Quantum Liquid Fund - Unclaimed IDCW Plan Below 3 years;;;11.3446;;;06-Dec-2025
152301;Quantum Liquid Fund - Unclaimed Redemption Plan Above 3 years;;;10.0000;;;06-Dec-2025
152300;Quantum Liquid Fund - Unclaimed Redemption Plan Below 3 years;;;10.9085;;;06-Dec-2025
