Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;26-Feb-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;26-Feb-2026
139617;Taurus Unclaimed Redemption - Growth;;;17.4283;;;26-Feb-2026

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Aditya Birla Sun Life Mutual Fund
148921;Aditya Birla Sun Life Multi-Cap Fund-Direct Growth;INF209KB1Y49;;21.07;;;26-Feb-2026
148920;Aditya Birla Sun Life Multi-Cap Fund-Direct IDCW Payout;INF209KB1Y56;;18.64;;;26-Feb-2026
148918;Aditya Birla Sun Life Multi-Cap Fund-Regular Growth;INF209KB1Y23;;19.72;;;26-Feb-2026
148919;Aditya Birla Sun Life Multi-Cap Fund-Regular-IDCW Payout;INF209KB1Y31;;17.45;;;26-Feb-2026

Bajaj Finserv Mutual Fund
153309;BAJAJ FINSERV MULTI CAP FUND - DIRECT - GROWTH;INF0QA701AV7;;11.604;;;26-Feb-2026
153306;BAJAJ FINSERV MULTI CAP FUND - DIRECT - IDCW;INF0QA701AW5;INF0QA701AX3;11.604;;;26-Feb-2026
153307;BAJAJ FINSERV MULTI CAP FUND - REGULAR - GROWTH;INF0QA701AS3;;11.426;;;26-Feb-2026
153308;BAJAJ FINSERV MULTI CAP FUND - REGULAR - IDCW;INF0QA701AT1;INF0QA701AU9;11.426;;;26-Feb-2026

Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;INF955L01AG0;;320.4478;;;26-Feb-2026
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;INF955L01AE5;;55.3088;;;26-Feb-2026
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;283.6947;;;26-Feb-2026
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;51.7487;;;26-Feb-2026

Edelweiss Mutual Fund
152094;Edelweiss Multi Cap Fund - Direct Plan - Growth;INF754K01SD8;;15.8511;;;26-Feb-2026
152093;Edelweiss Multi Cap Fund - Direct Plan - IDCW;INF754K01SA4;INF754K01SB2;15.8511;;;26-Feb-2026
152095;Edelweiss Multi Cap Fund - Regular Plan - Growth;INF754K01RW0;;15.2779;;;26-Feb-2026
152096;Edelweiss Multi Cap Fund - Regular Plan - IDCW;INF754K01RX8;INF754K01RY6;15.2779;;;26-Feb-2026

Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;INF666M01JD9;;10.9284;;;26-Feb-2026
153098;Groww Multicap Fund - Direct - IDCW;INF666M01JE7;INF666M01JF4;10.9284;;;26-Feb-2026
153100;Groww Multicap Fund - Regular - Growth;INF666M01JG2;;10.6897;;;26-Feb-2026
153099;Groww Multicap Fund - Regular - IDCW;INF666M01JH0;INF666M01JI8;10.697;;;26-Feb-2026

HDFC Mutual Fund
149366;HDFC Multi Cap Fund - Growth Option;INF179KC1BV9;;18.773;;;26-Feb-2026
