Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;27-Feb-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;27-Feb-2026
139617;Taurus Unclaimed Redemption - Growth;;;17.4301;;;27-Feb-2026

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Sundaram Mutual Fund
149668;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01FN7;INF173K01FO5;84.0038;;;27-Feb-2026
149666;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW);INF173K01957;INF173K01965;61.8573;;;27-Feb-2026
149669;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Direct Plan - Growth Option;INF173K01FQ0;;423.4330;;;27-Feb-2026
149667;Sundaram Multi Cap Fund (Formerly Known as Principal Multi Cap Growth Fund)-Growth Option;INF173K01940;;377.8991;;;27-Feb-2026

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


JM Financial Mutual Fund
134958;JM Large Cap Fund (Direct) - Annual IDCW;INF192K01JU4;INF192K01JV2;73.6764;;;27-Feb-2026
120490;JM Large Cap Fund (Direct) - Growth Option;INF192K01BZ0;;178.8618;;;27-Feb-2026
134957;JM Large Cap Fund (Direct) - Half Yearly IDCW ;INF192K01JR0;INF192K01JZ3;73.1614;;;27-Feb-2026
120489;JM Large Cap Fund (Direct) - IDCW;INF192K01BX5;INF192K01BY3;71.8109;;;27-Feb-2026
134956;JM Large Cap Fund (Direct) - Monthly IDCW ;INF192K01JJ7;INF192K01JK5;73.0088;;;27-Feb-2026
134960;JM Large Cap Fund (Direct) - Quarterly IDCW;INF192K01JN9;INF192K01JO7;73.6895;;;27-Feb-2026
134961;JM Large Cap Fund (Regular) - Annual IDCW;INF192K01JS8;INF192K01JT6;30.9071;;;27-Feb-2026
100219;JM Large Cap Fund (Regular) - Growth Option;INF192K01601;;154.8277;;;27-Feb-2026
134955;JM Large Cap Fund (Regular) - Half Yearly IDCW;INF192K01JP4;INF192K01JQ2;25.3811;;;27-Feb-2026
100218;JM Large Cap Fund (Regular) - IDCW ;INF192K01585;INF192K01593;30.0557;;;27-Feb-2026
134959;JM Large Cap Fund (Regular) - Monthly IDCW;INF192K01JH1;INF192K01JI9;24.0573;;;27-Feb-2026
134954;JM Large Cap Fund (Regular) - Quarterly IDCW;INF192K01JL3;INF192K01JM1;34.9403;;;27-Feb-2026

Sundaram Mutual Fund
148509;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip  Fund)  Direct Plan - Reinvestment of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JE6;;16.6515;;;27-Feb-2026
148505;Sundaram Large Cap Fund (Formerly Known as Sundaram Blue Chip Fund)  Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);INF903JA1JA4;;15.3658;;;27-Feb-2026
