Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Sectoral/ Thematic )


Shriram Mutual Fund
153076;Shriram Multi Sector Rotation Fund - Direct Plan Growth Option;INF680P01455;;7.298;;;01-Apr-2026
153077;Shriram Multi Sector Rotation Fund - Regular Plan Growth Option;INF680P01463;;7.1374;;;01-Apr-2026

Open Ended Schemes ( Equity Scheme - ELSS )


Shriram Mutual Fund
145819;Shriram ELSS Tax Saver Fund - Direct Growth;INF680P01158;;21.4902;;;01-Apr-2026
145822;Shriram ELSS Tax Saver Fund - Direct- IDCW;INF680P01166;;21.3217;;;01-Apr-2026
145820;Shriram ELSS Tax Saver Fund - Regular Growth;INF680P01133;;18.9222;;;01-Apr-2026
145821;Shriram ELSS Tax Saver Fund - Regular-IDCW;INF680P01141;;18.9249;;;01-Apr-2026

Open Ended Schemes ( Debt Scheme - Overnight Fund )


Shriram Mutual Fund
150562;Shriram Overnight Fund -  Direct Growth;INF680P01323;;12.4404;;;01-Apr-2026
150561;Shriram Overnight Fund - Direct Daily IDCW;;INF680P01331;10.0001;;;01-Apr-2026
150567;Shriram Overnight Fund - Direct Monthly IDCW;INF680P01380;INF680P01398;10.0254;;;01-Apr-2026
150558;Shriram Overnight Fund - Regular Daily IDCW;;INF680P01257;10.0001;;;01-Apr-2026
150565;Shriram Overnight Fund - Regular Growth;INF680P01232;;12.4031;;;01-Apr-2026
150560;Shriram Overnight Fund - Regular Monthly IDCW;INF680P01307;INF680P01315;10.0253;;;01-Apr-2026

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Shriram Mutual Fund
153035;Shriram Liquid Fund - Direct Plan Growth Option;INF680P01430;;1088.3783;;;01-Apr-2026
153036;Shriram Liquid Fund - Regular Plan Growth Option;INF680P01448;;1086.2925;;;01-Apr-2026
153282;Shriram Unclaimed IDCW Liquid Fund;;;1061.1639;;;01-Apr-2026
153283;Shriram Unclaimed IDCW Stable Scheme Liquid Fund;;;1000;;;01-Apr-2026
153280;Shriram Unclaimed Redemption Liquid Fund;;;1073.852;;;01-Apr-2026
153281;Shriram Unclaimed Redemption Stable Scheme Liquid Fund;;;1000;;;01-Apr-2026

Open Ended Schemes ( Hybrid Scheme - Aggressive Hybrid Fund )


Shriram Mutual Fund
125711;Shriram Aggressive Hybrid Fund- Direct Growth;INF680P01042;;34.3701;;;01-Apr-2026
125712;Shriram Aggressive Hybrid Fund- Direct- IDCW;INF680P01059;INF680P01067;27.0875;;;01-Apr-2026
125713;Shriram Aggressive Hybrid Fund- Regular Growth;INF680P01018;;29.6821;;;01-Apr-2026
125714;Shriram Aggressive Hybrid Fund- Regular-IDCW;INF680P01026;INF680P01034;23.7329;;;01-Apr-2026

Open Ended Schemes ( Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage )


Shriram Mutual Fund
147406;Shriram Balanced Advantage Fund - Direct Growth;INF680P01208;;17.8623;;;01-Apr-2026
147403;Shriram Balanced Advantage Fund - Direct- IDCW;INF680P01216;INF680P01224;17.7156;;;01-Apr-2026
147405;Shriram Balanced Advantage Fund - Regular Growth;INF680P01174;;15.7578;;;01-Apr-2026
147404;Shriram Balanced Advantage Fund - Regular-IDCW;INF680P01182;INF680P01190;15.7794;;;01-Apr-2026

Open Ended Schemes ( Hybrid Scheme - Multi Asset Allocation )


Shriram Mutual Fund
152051;Shriram Multi Asset Allocation Fund - Direct Growth;INF680P01406;;13.0355;;;01-Apr-2026
152052;Shriram Multi Asset Allocation Fund - Regular Growth;INF680P01414;;12.439;;;01-Apr-2026

Open Ended Schemes ( Other Scheme - Index Funds )


Angel One Mutual Fund
153529;ANGEL ONE NIFTY 50 INDEX FUND-DIRECT-GROWTH;INF1J2R01072;;9.2825;;;01-Apr-2026
153530;ANGEL ONE NIFTY 50 INDEX FUND-REGULAR-GROWTH;INF1J2R01080;;9.2425;;;01-Apr-2026
153330;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND DIRECT PLAN GROWTH OPTION;INF1J2R01023;;10.5745;;;01-Apr-2026
153331;ANGEL ONE NIFTY TOTAL MARKET INDEX FUND REGULAR PLAN GROWTH OPTION;INF1J2R01031;;10.4884;;;01-Apr-2026
153956;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - DIRECT GROWTH;INF1J2R01122;;9.0328;;;01-Apr-2026
153955;ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 INDEX FUND - REGULAR GROWTH;INF1J2R01130;;9.01;;;01-Apr-2026

Open Ended Schemes ( Other Scheme - Gold ETF )


Choice Mutual Fund
153933;Choice Gold ETF;INF2KCX01012;;148.5830;;;01-Apr-2026

LIC Mutual Fund
