Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Debt Scheme - Overnight Fund )


Bank of India Mutual Fund
147951;BANK OF INDIA Overnight Fund Direct Plan Growth;INF761K01EU7;;1372.6280;;;25-Apr-2026
147952;BANK OF INDIA Overnight Fund Direct Plan- Daily IDCW;;INF761K01EV5;1000.0000;;;25-Apr-2026
147948;BANK OF INDIA Overnight Fund Direct Plan- Monthly IDCW;INF761K01EY9;INF761K01EX1;1004.3177;;;25-Apr-2026
147936;BANK OF INDIA Overnight Fund Regular Plan Growth;INF761K01EZ6;;1368.5666;;;25-Apr-2026
147953;BANK OF INDIA Overnight Fund Regular Plan- Daily IDCW;;INF761K01FA6;1000.0000;;;25-Apr-2026
147949;BANK OF INDIA Overnight Fund Regular Plan- Monthly IDCW;INF761K01FD0;INF761K01FC2;1004.2850;;;25-Apr-2026
149412;BANK OF INDIA Overnight Fund Unclaimed IDCW Plan - Greater than 3 Years;;;1000.0000;;;25-Apr-2026
149414;BANK OF INDIA Overnight Fund Unclaimed IDCW Plan - Up to 3 Years;;;1290.5623;;;25-Apr-2026
149415;BANK OF INDIA Overnight Fund Unclaimed Redemption Plan - Greater than 3 Years;;;1000.0000;;;25-Apr-2026
149413;BANK OF INDIA Overnight Fund Unclaimed Redemption Plan - Upto 3 Years;;;1290.8459;;;25-Apr-2026

Baroda BNP Paribas Mutual Fund
147197;Baroda BNP Paribas Overnight Fund - Direct Plan - Daily IDCW;;INF955L01HW2;1000.0028;;;25-Apr-2026
147196;Baroda BNP Paribas Overnight Fund - Direct Plan - Growth;INF955L01HV4;;1419.5846;;;25-Apr-2026
147195;Baroda BNP Paribas Overnight Fund - Direct Plan - Weekly IDCW;;INF955L01HX0;1000.6602;;;25-Apr-2026
149988;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Greater than 3 years;;;1000.0000;;;25-Apr-2026
149991;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Up to 3 years;;;1273.6900;;;25-Apr-2026
149990;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Greater than 3 years;;;1000.0000;;;25-Apr-2026
149989;Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Up to 3 years;;;1273.6602;;;25-Apr-2026
147194;Baroda BNP Paribas Overnight Fund - Regular Plan - Daily IDCW;;INF955L01HT8;1000.0018;;;25-Apr-2026
147193;Baroda BNP Paribas Overnight Fund - Regular Plan - Growth;INF955L01HS0;;1413.0087;;;25-Apr-2026
147198;Baroda BNP Paribas Overnight Fund - Regular Plan - Weekly IDCW;;INF955L01HU6;1001.1423;;;25-Apr-2026

Canara Robeco Mutual Fund
147532;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01JN3;1001.0012;;;25-Apr-2026
147531;CANARA ROBECO OVERNIGHT FUND - DIRECT PLAN - GROWTH OPTION;INF760K01JM5;;1395.0837;;;25-Apr-2026
147533;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01JP8;1001.0000;;;25-Apr-2026
147534;CANARA ROBECO OVERNIGHT FUND - REGULAR PLAN - GROWTH OPTION;INF760K01JO1;;1393.5926;;;25-Apr-2026

Helios Mutual Fund
152151;Helios Overnight Fund - Direct Plan - Daily IDCW Option;INF0R8701087;;1000.1338;;;25-Apr-2026
152152;Helios Overnight Fund - Direct Plan - Growth Option;INF0R8701079;;1159.1511;;;25-Apr-2026
152154;Helios Overnight Fund - Regular Plan - Daily IDCW Option;INF0R8701103;;1000.1326;;;25-Apr-2026
152153;Helios Overnight Fund - Regular Plan - Growth Option;INF0R8701095;;1157.7031;;;25-Apr-2026

Mahindra Manulife Mutual Fund
147563;Mahindra Manulife Overnight Fund - Direct Plan - Daily IDCW;;INF174V01846;1402.4121;;;25-Apr-2026
147564;Mahindra Manulife Overnight Fund - Direct Plan -Growth;INF174V01838;;1398.9699;;;25-Apr-2026
147566;Mahindra Manulife Overnight Fund - Regular Plan - Daily IDCW;;INF174V01820;1232.2342;;;25-Apr-2026
147565;Mahindra Manulife Overnight Fund - Regular Plan - Growth;INF174V01812;;1389.4449;;;25-Apr-2026
149471;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW beyond 3 years;;;1000.0000;;;25-Apr-2026
149470;Mahindra Manulife Overnight Fund - Unclaimed Redemption/IDCW upto 3 years;;;1282.7141;;;25-Apr-2026

Shriram Mutual Fund
150562;Shriram Overnight Fund -  Direct Growth;INF680P01323;;12.4807;;;25-Apr-2026
150561;Shriram Overnight Fund - Direct Daily IDCW;;INF680P01331;10.0001;;;25-Apr-2026
150567;Shriram Overnight Fund - Direct Monthly IDCW;INF680P01380;INF680P01398;10.0135;;;25-Apr-2026
150558;Shriram Overnight Fund - Regular Daily IDCW;;INF680P01257;10.0001;;;25-Apr-2026
150565;Shriram Overnight Fund - Regular Growth;INF680P01232;;12.4426;;;25-Apr-2026
150560;Shriram Overnight Fund - Regular Monthly IDCW;INF680P01307;INF680P01315;10.0137;;;25-Apr-2026

Trust Mutual Fund
149796;TRUST MF OVERNIGHT FUND-DIRECT PLAN-DAILY IDCW REINVESTMENT;;INF0GCD01461;1250.4961;;;25-Apr-2026
149797;TRUST MF OVERNIGHT FUND-DIRECT PLAN-GROWTH;INF0GCD01453;;1277.9379;;;25-Apr-2026
149798;TRUST MF OVERNIGHT FUND-REGULAR PLAN-DAILY IDCW REINVESTMENT;;INF0GCD01446;1245.3303;;;25-Apr-2026
149795;TRUST MF OVERNIGHT FUND-REGULAR-GROWTH;INF0GCD01438;;1275.2246;;;25-Apr-2026

Open Ended Schemes ( Debt Scheme - Liquid Fund )


Bank of India Mutual Fund
119368;BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW;;INF761K01CL0;1005.0000;;;25-Apr-2026
119369;BANK OF INDIA Liquid Fund- Direct Plan- Growth;INF761K01785;;3192.1472;;;25-Apr-2026
119370;BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW;;INF761K01CM8;1005.5819;;;25-Apr-2026
111971;BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW;;INF761K01CO4;1005.0000;;;25-Apr-2026
109254;BANK OF INDIA Liquid Fund- Regular Plan- Growth;INF761K01306;;3159.7607;;;25-Apr-2026
109255;BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW;;INF761K01CP1;1005.5738;;;25-Apr-2026

Baroda BNP Paribas Mutual Fund
119414;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION;INF955L01AK2;;1002.0849;;;25-Apr-2026
119415;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF955L01AL0;;3194.9934;;;25-Apr-2026
119416;Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION;INF251K01SL8;;1221.5485;;;25-Apr-2026
111707;Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION;INF955L01468;INF955L01476;1001.1996;;;25-Apr-2026
111704;Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION;INF955L01484;;3152.0305;;;25-Apr-2026
111705;Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION;INF251K01SK0;INF955L01500;1001.8108;;;25-Apr-2026
101408;Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option;INF955L01575;;4640.5239;;;25-Apr-2026
101407;Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option;INF955L01559;INF955L01567;3828.8490;;;25-Apr-2026

Canara Robeco Mutual Fund
118307;CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment);;INF760K01FS0;1005.5000;;;25-Apr-2026
118305;CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION;INF760K01FU6;;3322.9494;;;25-Apr-2026
118304;CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment);INF760K01FT8;;2377.9938;;;25-Apr-2026
118306;CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01FV4;INF760K01FW2;1007.7456;;;25-Apr-2026
118308;CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01FY8;INF760K01FX0;1001.5343;;;25-Apr-2026
109349;CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment);;INF760K01CU3;1005.5000;;;25-Apr-2026
109353;CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION;INF760K01CW9;;3301.7711;;;25-Apr-2026
109351;CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment);INF760K01CX7;INF760K01CY5;1007.7412;;;25-Apr-2026
109350;CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment);INF760K01BZ4;INF760K01CZ2;1001.5274;;;25-Apr-2026
139235;Canara Robeco Liquid Fund -Unclaimed Redemption and Dividend Plan -Direct Growth Option;INF760K01IC8;;1813.3680;;;25-Apr-2026

Mahindra Manulife Mutual Fund
139535;Mahindra Manulife Liquid Fund - Direct Plan - Daily IDCW;;INF174V01051;1267.7287;;;25-Apr-2026
139536;Mahindra Manulife Liquid Fund - Direct Plan - Weekly IDCW;;INF174V01069;1003.3169;;;25-Apr-2026
139538;Mahindra Manulife Liquid Fund - Direct Plan -Growth;INF174V01044;;1805.6204;;;25-Apr-2026
139534;Mahindra Manulife Liquid Fund - Regular Plan - Daily IDCW;;INF174V01028;1001.7667;;;25-Apr-2026
139537;Mahindra Manulife Liquid Fund - Regular Plan - Growth;INF174V01010;;1784.8391;;;25-Apr-2026
139541;Mahindra Manulife Liquid Fund - Regular Plan - Weekly IDCW;;INF174V01036;1009.7316;;;25-Apr-2026

PPFAS Mutual Fund
143263;Parag Parikh Liquid Fund- Direct Plan- Daily Reinvestment of IDCW;;INF879O01118;1001.3723;;;25-Apr-2026
143269;Parag Parikh Liquid Fund- Direct Plan- Growth;INF879O01068;;1532.9692;;;25-Apr-2026
143262;Parag Parikh Liquid Fund- Direct Plan- Monthly IDCW;INF879O01076;INF879O01084;1009.4463;;;25-Apr-2026
143265;Parag Parikh Liquid Fund- Direct Plan- Weekly Reinvestment of IDCW;;INF879O01134;1002.3527;;;25-Apr-2026
143264;Parag Parikh Liquid Fund- Regular Plan- Daily Reinvestment of IDCW;;INF879O01126;1001.3723;;;25-Apr-2026
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1520.7066;;;25-Apr-2026
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly IDCW;INF879O01043;INF879O01050;1009.3807;;;25-Apr-2026
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Reinvestment of IDCW;;INF879O01142;1002.3400;;;25-Apr-2026

Quantum Mutual Fund
103736;Quantum Liquid Fund - Direct Plan Daily IDCW;;INF082J01135;10.0128;;;25-Apr-2026
103734;Quantum Liquid Fund - Direct Plan Growth Option;INF082J01127;;36.8983;;;25-Apr-2026
103735;Quantum Liquid Fund - Direct Plan Monthly IDCW;INF082J01143;INF082J01200;10.0690;;;25-Apr-2026
141065;Quantum Liquid Fund - Regular Plan Daily IDCW;;INF082J01317;10.0002;;;25-Apr-2026
141066;Quantum Liquid Fund - Regular Plan Growth Option;INF082J01309;;36.6076;;;25-Apr-2026
141067;Quantum Liquid Fund - Regular Plan Monthly IDCW;INF082J01325;INF082J01333;10.0655;;;25-Apr-2026
152299;Quantum Liquid Fund - Unclaimed IDCW Plan Above 3 years;;;10.0000;;;25-Apr-2026
152298;Quantum Liquid Fund - Unclaimed IDCW Plan Below 3 years;;;11.6010;;;25-Apr-2026
152301;Quantum Liquid Fund - Unclaimed Redemption Plan Above 3 years;;;10.0000;;;25-Apr-2026
152300;Quantum Liquid Fund - Unclaimed Redemption Plan Below 3 years;;;11.1388;;;25-Apr-2026

Shriram Mutual Fund
153035;Shriram Liquid Fund - Direct Plan Growth Option;INF680P01430;;1094.8451;;;25-Apr-2026
153036;Shriram Liquid Fund - Regular Plan Growth Option;INF680P01448;;1092.6519;;;25-Apr-2026
153282;Shriram Unclaimed IDCW Liquid Fund;;;1067.4232;;;25-Apr-2026
153283;Shriram Unclaimed IDCW Stable Scheme Liquid Fund;;;1000;;;25-Apr-2026
153280;Shriram Unclaimed Redemption Liquid Fund;;;1080.229;;;25-Apr-2026
153281;Shriram Unclaimed Redemption Stable Scheme Liquid Fund;;;1000;;;25-Apr-2026

Trust Mutual Fund
148842;TRUSTMF Liquid Fund-Direct Plan-Daily Income Distribution cum Capital Withdrawal;;INF0GCD01263;1274.5955;;;25-Apr-2026
148841;TRUSTMF Liquid Fund-Direct Plan-Growth;INF0GCD01255;;1341.8272;;;25-Apr-2026
148839;TRUSTMF Liquid Fund-Direct Plan-Monthly Income Distribution cum Capital Withdrawal;INF0GCD01305;INF0GCD01297;1202.9374;;;25-Apr-2026
148837;TRUSTMF Liquid Fund-Direct Plan-Weekly Income Distribution cum Capital Withdrawal;INF0GCD01271;INF0GCD01289;1231.4549;;;25-Apr-2026
148834;TRUSTMF Liquid Fund-Regular Plan-Daily Income Distribution cum Capital Withdrawal;;INF0GCD01206;1204.4641;;;25-Apr-2026
148833;TRUSTMF Liquid Fund-Regular Plan-Growth;INF0GCD01198;;1331.7010;;;25-Apr-2026
148843;TRUSTMF Liquid Fund-Regular Plan-Monthly Income Distribution cum Capital Withdrawal;INF0GCD01248;INF0GCD01230;1193.9087;;;25-Apr-2026
148836;TRUSTMF Liquid Fund-Regular Plan-Weekly Income Distribution cum Capital Withdrawal;INF0GCD01214;INF0GCD01222;1179.8473;;;25-Apr-2026

Open Ended Schemes ( Other Scheme - Other  ETFs )


Shriram Mutual Fund
152741;Shriram Nifty 1D Rate Liquid ETF - Growth;INF680P01422;;1101.5466;;;25-Apr-2026
