Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;04-Mar-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;04-Mar-2026
139617;Taurus Unclaimed Redemption - Growth;;;17.4380;;;04-Mar-2026

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Bajaj Finserv Mutual Fund
153309;BAJAJ FINSERV MULTI CAP FUND - DIRECT - GROWTH;INF0QA701AV7;;11.018;;;04-Mar-2026
153306;BAJAJ FINSERV MULTI CAP FUND - DIRECT - IDCW;INF0QA701AW5;INF0QA701AX3;11.018;;;04-Mar-2026
153307;BAJAJ FINSERV MULTI CAP FUND - REGULAR - GROWTH;INF0QA701AS3;;10.846;;;04-Mar-2026
153308;BAJAJ FINSERV MULTI CAP FUND - REGULAR - IDCW;INF0QA701AT1;INF0QA701AU9;10.846;;;04-Mar-2026

Baroda BNP Paribas Mutual Fund
119354;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option;INF955L01AG0;;305.3996;;;04-Mar-2026
119353;Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option;INF955L01AE5;;52.3144;;;04-Mar-2026
102020;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option;INF955L01674;;270.3254;;;04-Mar-2026
102021;Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option;INF955L01658;INF955L01666;48.9324;;;04-Mar-2026

Franklin Templeton Mutual Fund
152739;Franklin India Multi Cap Fund - Direct - Growth;INF090I01XA7;;10.1281;;;04-Mar-2026
152737;Franklin India Multi Cap Fund - Direct - IDCW;INF090I01XB5;INF090I01XC3;10.1281;;;04-Mar-2026
152738;Franklin India Multi Cap Fund - Growth;INF090I01WX1;;9.8938;;;04-Mar-2026
152740;Franklin India Multi Cap Fund - IDCW;INF090I01WY9;INF090I01WZ6;9.8938;;;04-Mar-2026

ITI Mutual Fund
147183;ITI Multi Cap Fund - Direct Plan - Growth Option;INF00XX01168;;26.2496;;;04-Mar-2026
147186;ITI Multi Cap Fund - Direct Plan - IDCW Option;INF00XX01176;INF00XX01184;23.2225;;;04-Mar-2026
147184;ITI Multi Cap Fund - Regular Plan - Growth Option;INF00XX01135;;23.0140;;;04-Mar-2026
147185;ITI Multi Cap Fund - Regular Plan - IDCW Option;INF00XX01143;INF00XX01150;20.1309;;;04-Mar-2026

LIC Mutual Fund
150659;LIC MF Multi Cap Fund-Direct Plan-Growth;INF767K01RK7;;17.3257;;;04-Mar-2026
150660;LIC MF Multi Cap Fund-Direct Plan-IDCW;INF767K01RL5;INF767K01RM3;17.3257;;;04-Mar-2026
150661;LIC MF Multi Cap Fund-Regular Plan-Growth;INF767K01RH3;;16.4045;;;04-Mar-2026
150662;LIC MF Multi Cap Fund-Regular Plan-IDCW;INF767K01RI1;INF767K01RJ9;16.4045;;;04-Mar-2026

PGIM India Mutual Fund
152815;PGIM India Multi Cap Fund - Direct Plan - Growth Option;INF663L01Z03;;9.67;;;04-Mar-2026
