Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;27-Mar-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;27-Mar-2026
139617;Taurus Unclaimed Redemption - Growth;;;17.4869;;;27-Mar-2026

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;INF666M01JD9;;9.9186;;;27-Mar-2026
153098;Groww Multicap Fund - Direct - IDCW;INF666M01JE7;INF666M01JF4;9.9185;;;27-Mar-2026
153100;Groww Multicap Fund - Regular - Growth;INF666M01JG2;;9.6877;;;27-Mar-2026
153099;Groww Multicap Fund - Regular - IDCW;INF666M01JH0;INF666M01JI8;9.6943;;;27-Mar-2026

Samco Mutual Fund
152847;Samco Multi Cap Fund - Direct Plan - Growth;INF0K1H01198;;8.17;;;27-Mar-2026
152848;Samco Multi Cap Fund - Regular Plan - Growth;INF0K1H01206;;7.99;;;27-Mar-2026

Trust Mutual Fund
153644;TRUSTMF MULTI CAP FUND -DIRECT PLAN-GROWTH;INF0GCD01834;;9.61;;;27-Mar-2026
153645;TRUSTMF MULTI CAP FUND -REGULAR PLAN-GROWTH;INF0GCD01842;;9.49;;;27-Mar-2026

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Groww Mutual Fund
119133;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option;INF666M01600;;47.86;;;27-Mar-2026
116547;Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Regular Plan- Growth Option;INF666M01162;;39.55;;;27-Mar-2026
119134;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01626;INF666M01618;27.72;;;27-Mar-2026
140814;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Half Yearly -Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CQ6;INF666M01CR4;26.9;;;27-Mar-2026
140809;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CM5;INF666M01CN3;21.37;;;27-Mar-2026
140811;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CO1;INF666M01CP8;26.7;;;27-Mar-2026
116548;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01188;INF666M01170;22.29;;;27-Mar-2026
140813;Groww Largecap Fund (formerly known as Indiabulls Bluechip Fund)- Regular Plan- Half Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment);INF666M01CW4;INF666M01CX2;23.75;;;27-Mar-2026
