Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Money Market )


Taurus Mutual Fund
139619;Taurus Investor Education Pool - Unclaimed Dividend - Growth;;;10.0000;;;20-Mar-2026
139618;Taurus Investor Education Pool - Unclaimed Redemption - Growth;;;10.0000;;;20-Mar-2026
139617;Taurus Unclaimed Redemption - Growth;;;17.4661;;;20-Mar-2026

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


Bank of India Mutual Fund
151443;Bank of India Multi Cap Fund Direct Plan - Growth;INF761K01FR0;;17.71;;;20-Mar-2026
151444;Bank of India Multi Cap Fund Direct Plan - IDCW;INF761K01FQ2;INF761K01FS8;17.68;;;20-Mar-2026
151445;Bank of India Multi Cap Fund Regular Plan - Growth;INF761K01FU4;;17.12;;;20-Mar-2026
151446;Bank of India Multi Cap Fund Regular Plan - IDCW;INF761K01FT6;INF761K01FV2;17.12;;;20-Mar-2026

Groww Mutual Fund
153034;Groww Multicap Fund - Direct - Growth;INF666M01JD9;;9.9597;;;20-Mar-2026
153098;Groww Multicap Fund - Direct - IDCW;INF666M01JE7;INF666M01JF4;9.9597;;;20-Mar-2026
153100;Groww Multicap Fund - Regular - Growth;INF666M01JG2;;9.7313;;;20-Mar-2026
153099;Groww Multicap Fund - Regular - IDCW;INF666M01JH0;INF666M01JI8;9.738;;;20-Mar-2026

Mahindra Manulife Mutual Fund
141223;Mahindra Manulife Multi Cap Fund - Direct Plan - IDCW;INF174V01366;INF174V01358;27.8466;;;20-Mar-2026
141226;Mahindra Manulife Multi Cap Fund - Direct Plan -Growth;INF174V01341;;38.9096;;;20-Mar-2026
141224;Mahindra Manulife Multi Cap Fund - Regular Plan - Growth;INF174V01317;;33.2274;;;20-Mar-2026
141225;Mahindra Manulife Multi Cap Fund - Regular Plan - IDCW;INF174V01333;INF174V01325;22.6645;;;20-Mar-2026

quant Mutual Fund
100631;quant Multi Cap Fund-GROWTH OPTION - Regular Plan;INF966L01234;;554.4165;;;20-Mar-2026
120823;quant Multi Cap Fund-GROWTH OPTION-Direct Plan;INF966L01614;;608.8033;;;20-Mar-2026
120822;quant Multi Cap Fund-IDCW Option - Direct Plan;INF966L01598;INF966L01606;70.5054;;;20-Mar-2026
100630;quant Multi Cap Fund-IDCW Option - Regular Plan;INF966L01218;INF966L01226;63.4049;;;20-Mar-2026

Trust Mutual Fund
153644;TRUSTMF MULTI CAP FUND -DIRECT PLAN-GROWTH;INF0GCD01834;;9.69;;;20-Mar-2026
153645;TRUSTMF MULTI CAP FUND -REGULAR PLAN-GROWTH;INF0GCD01842;;9.57;;;20-Mar-2026

Union Mutual Fund
150858;Union Multicap Fund - Direct Plan - Growth Option;INF582M01IO7;;15.48;;;20-Mar-2026
150857;Union Multicap Fund - Direct Plan - IDCW Option;INF582M01IP4;INF582M01IQ2;15.48;;;20-Mar-2026
150855;Union Multicap Fund - Regular Plan - Growth Option;INF582M01IS8;;14.84;;;20-Mar-2026
150856;Union Multicap Fund - Regular Plan - IDCW Option;INF582M01IT6;INF582M01IU4;14.84;;;20-Mar-2026

Open Ended Schemes ( Equity Scheme - Large Cap Fund )


Bank of India Mutual Fund
